runtime,director_popularity,actor1_popularity,actor2_popularity,actor3_popularity,actor4_popularity,actor5_popularity,cast_pop_mean,cast_pop_max,release_month,release_year,release_quarter,is_summer_release,is_holiday_release,star_count,cast_popularity_std,cast_gender_ratio,director_is_female,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,num_genres,keyword_count,lang_en,lang_fr,lang_es,lang_ja,lang_de,lang_other,is_english,revenue_missing_flag,budget_missing_flag,has_budget,log_budget,has_overview,overview_length,revenue
123,2.11,8.1126,5.6532,9.7776,4.0284,3.3218,6.17872,9.7776,12.0,2019.0,4.0,0,1,5,2.4394207660016343,0.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,0,0,0,1,0,0,1,18.643824303266577,1,215,801693929.0
89,0.605,10.5039,1.8244,1.0707,1.1584,0.4599,3.00346,10.5039,9.0,2019.0,3.0,0,0,1,3.7750837811100295,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,12,1,0,0,0,0,0,1,0,0,1,17.72753358339242,1,397,91500000.0
90,3.2223,4.7196,5.8669,1.7406,1.9438,3.7087,3.5959200000000004,5.8669,6.0,2019.0,2.0,1,0,3,1.5877303944939771,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,9,1,0,0,0,0,0,1,0,0,1,16.118095750958314,1,166,44902237.0
129,2.5819,3.9331,5.0469,8.0979,4.2053,11.306,6.51784,11.306,1.0,2019.0,1.0,0,0,5,2.814798479181058,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,12,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,298,246999039.0
105,1.1865,7.1442,2.4077,3.8486,5.8803,4.5824,4.77264,7.1442,5.0,2019.0,2.0,1,0,4,1.6330456143047565,0.2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,1,0,0,1,18.826145858727198,1,147,449762638.0
119,3.8127,1.2449,1.1632,2.9368,3.6462,2.5852,2.31526,3.6462,12.0,2019.0,4.0,0,1,1,0.9698962451726473,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,9,1,0,0,0,0,0,1,0,0,1,18.420680753952364,1,169,446064352.0
97,0.7066,3.3257,3.2173,3.0662,2.4127,3.3609,3.07656,3.3609,8.0,2019.0,3.0,0,0,4,0.34743205148633016,0.2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,11,1,0,0,0,0,0,1,0,0,1,17.989897843244528,1,288,137792047.0
128,1.2785,5.4052,6.2323,2.8871,0.9244,2.1495,3.5197000000000003,6.2323,10.0,2019.0,4.0,0,0,2,1.9963227143926405,0.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,8,1,0,0,0,0,0,1,0,0,1,19.035866388448003,1,290,261119292.0
87,0.8541,3.7043,1.795,1.3427,1.0451,0.4656,1.67054,3.7043,7.0,2019.0,3.0,1,0,1,1.1047356871215848,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,9,1,0,0,0,0,0,1,0,0,1,16.41820031748273,1,287,91500000.0
137,1.8123,8.1126,27.8891,6.8866,4.6489,5.5793,10.6233,27.8891,7.0,2019.0,3.0,1,0,5,8.712172890616898,0.4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0,0,0,1,0,0,1,19.11382792951231,1,282,760098996.0
115,1.2726,7.4644,6.1001,3.396,7.4149,2.5311,5.3813,7.4644,6.0,2019.0,2.0,1,0,4,2.0521483445404236,0.4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,14,1,0,0,0,0,0,1,0,0,1,18.5159909328476,1,198,253890701.0
95,2.8272,5.8271,1.1788,3.3017,1.7793,6.2581,3.669,6.2581,8.0,2019.0,3.0,0,0,3,2.062416342060933,0.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,24,1,0,0,0,0,0,1,0,0,1,15.607270193858982,1,147,57615777.0
118,5.1254,5.6389,2.9391,0.5506,5.1254,3.1536,3.48152,5.6389,11.0,2019.0,4.0,0,1,3,1.808240744370063,0.8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0,0,0,1,0,0,1,17.6867115897055,1,545,73279888.0
112,2.4788,1.146,1.7782,1.2969,2.9037,4.065,2.23796,4.065,7.0,2019.0,3.0,1,0,1,1.1018742879294354,0.6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,19,0,0,0,1,0,0,0,0,1,0,0.0,1,548,186965409.0
152,3.6206,5.1248,7.4149,2.275,2.5531,5.3684,4.54724,7.4149,10.0,2019.0,4.0,0,0,3,1.9168214383191775,0.4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,1,0,0,1,17.622173069956816,1,256,72385286.0
122,2.1104,2.4954,5.8988,8.1217,3.7247,4.4082,4.92976,8.1217,1.0,2019.0,1.0,0,0,4,1.937927889886515,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,13,1,0,0,0,0,0,1,0,0,1,18.951309000896888,1,262,405000000.0
122,1.9119,7.6535,11.415,2.7049,5.9967,2.5271,6.05944,11.415,8.0,2019.0,3.0,0,0,3,3.3153386249974526,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,13,1,0,0,0,0,0,1,0,0,1,17.50439003707821,1,224,146661977.0
137,1.9333,3.0033,17.8153,6.1578,2.2205,3.5918,6.55774,17.8153,9.0,2019.0,3.0,0,0,4,5.781610567514903,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,1,0,0,1,16.705882371415992,1,128,333686.0
99,0.9141,6.9724,4.5056,7.5046,3.4503,3.9088,5.26834,7.5046,10.0,2019.0,4.0,0,0,5,1.6516700658424492,0.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,22,1,0,0,0,0,0,1,0,0,1,17.553180200057167,1,192,122810399.0
112,1.0911,7.6711,3.8738,2.2895,2.0183,3.9118,3.9529,7.6711,5.0,2019.0,2.0,1,0,3,2.0170539893617123,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,13,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,327,8654322.0
88,0.5545,5.9629,0.6899,2.5482,1.1933,0.9141,2.26168,5.9629,5.0,2019.0,2.0,1,0,1,1.960052205835345,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0,0,0,1,0,0,1,14.690979711984754,1,174,89900000.0
86,1.3971,3.7622,5.6532,1.4226,3.9564,2.2291,3.4047,5.6532,5.0,2019.0,2.0,1,0,3,1.4696045155074886,0.4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,0,0,0,1,0,0,1,18.197537205138154,1,377,429434163.0
104,0.7493,0.6014,0.7064,0.4021,0.4743,1.0284,0.64252,1.0284,11.0,2019.0,4.0,0,1,0,0.21944230585737107,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,12,0,1,0,0,0,0,0,0,0,1,14.731801689838349,1,459,54606372.0
88,0.2515,0.952,2.5618,3.0844,0.7688,2.2194,1.91728,3.0844,8.0,2019.0,3.0,0,0,1,0.907702969919125,0.6,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,1,0,1,0,0.0,1,183,12127842.0
118,2.3735,5.1316,9.7112,1.8482,3.4846,2.6792,4.57096,9.7112,9.0,2019.0,3.0,0,0,3,2.7895784782651303,0.4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,1,0,0,1,16.118095750958314,1,308,38981322.0
91,0.3488,1.0634,5.1254,1.9411,2.1309,1.9424,2.44064,5.1254,5.0,2019.0,2.0,1,0,1,1.3927274286090583,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,9,1,0,0,0,0,0,1,0,0,1,15.607270193858982,1,145,33224654.0
90,0.551,4.6833,4.7487,2.8326,0.9663,1.7515,2.99648,4.7487,5.0,2019.0,2.0,1,0,2,1.5240800062988822,0.6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4,10,1,0,0,0,0,0,1,0,1,0,0.0,1,150,2325977.0
84,3.1453,2.4523,2.024,5.4487,2.1369,1.808,2.77398,5.4487,10.0,2019.0,4.0,0,0,1,1.3534447449378935,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,1,15.424948670398354,1,182,9341824.0
90,0.1645,2.058,1.1677,1.4727,1.125,1.2899,1.42266,2.058,7.0,2019.0,3.0,1,0,0,0.3398211918053375,0.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,9,1,0,0,0,0,0,1,0,1,0,0.0,1,458,16125.0
137,2.5081,6.2629,3.8885,5.4699,1.1754,2.5311,3.86556,6.2629,12.0,2019.0,4.0,0,1,3,1.8622253607982038,0.2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0,0,0,1,0,0,1,17.034386422832473,1,307,50401502.0
112,5.1379,4.9461,5.2749,4.3723,6.1113,3.3219,4.8053,6.1113,3.0,2019.0,1.0,0,0,5,0.9310155057785021,0.4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,0,1,0,0,1,18.951309000896888,1,200,353284621.0
110,1.2491,1.8014,1.016,3.1469,3.4376,3.5358,2.58754,3.5358,10.0,2019.0,4.0,0,0,3,1.0022411598013723,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,1,0,0,1,0,0.0,1,176,977000.0
107,1.4067,7.4976,5.1254,3.6948,2.2291,2.4843,4.206239999999999,7.4976,2.0,2019.0,1.0,0,0,3,1.9397750679911319,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,0,1,0,0,1,18.410630418199872,1,185,199603202.0
110,2.701,3.0699,2.6338,2.8833,0.8207,1.18,2.11754,3.0699,5.0,2019.0,2.0,1,0,1,0.9295888953725727,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,0,0,1,0,0,0,1,15.687312888712007,1,501,25775371.0
95,0.5905,3.3406,0.5608,1.4468,0.5794,0.7414,1.3338,3.3406,11.0,2019.0,4.0,0,1,1,1.0542866175760746,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,10,0,0,1,0,0,0,0,0,0,1,14.000525151942877,1,152,1090116.0
132,4.3312,1.978,2.9368,1.408,1.9205,3.3017,2.309,3.3017,3.0,2019.0,1.0,0,0,1,0.7002685741913597,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,0,1,0,0,1,18.197537205138154,1,98,367799011.0
119,0.4157,0.457,3.7274,3.4942,2.0086,1.5045,2.23834,3.7274,5.0,2019.0,2.0,1,0,2,1.2295493346751076,0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,8,1,0,0,0,0,0,1,0,1,0,0.0,1,136,2087678.0
116,2.4702,7.0218,3.6104,2.8383,2.1835,1.1217,3.35514,7.0218,3.0,2019.0,1.0,0,0,2,2.006871761324076,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,14,1,0,0,0,0,0,1,0,0,1,15.76142084987672,1,495,92600000.0
99,0.7412,2.6216,1.7431,2.0124,4.1762,2.7659,2.6638399999999995,4.1762,1.0,2019.0,1.0,0,0,1,0.8451709237781432,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,18,1,0,0,0,0,0,1,0,0,1,16.012735246411598,1,104,155712077.0
117,1.9882,6.5455,5.5358,3.4355,5.51,1.0843,4.42222,6.5455,10.0,2019.0,4.0,0,0,4,1.9517668912039676,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,1,0,0,0,0,0,1,0,0,1,18.757152987716434,1,354,173469516.0
138,2.8988,4.4082,4.0018,6.9724,3.6355,2.1981,4.2432,6.9724,11.0,2019.0,4.0,0,1,4,1.5547195824327935,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,9,1,0,0,0,0,0,1,0,0,1,18.420680753952364,1,137,127400000.0
97,1.2387,2.5172,0.7164,2.2123,0.4247,4.6051,2.09514,4.6051,9.0,2019.0,3.0,0,0,1,1.4955302800010437,0.25,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,10,1,0,0,0,0,0,1,0,0,1,18.132998684833918,1,154,190304772.0
102,1.8103,6.4814,13.9576,2.6988,5.5924,3.3504,6.416119999999999,13.9576,1.0,2019.0,1.0,0,0,4,4.0192985409894595,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,16,1,0,0,0,0,0,1,0,0,1,17.034386422832473,1,271,14500000.0
121,0.9572,5.8679,7.2192,6.0233,1.3458,2.4146,4.57416,7.2192,4.0,2019.0,2.0,0,0,3,2.2740278895387362,0.4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,15,1,0,0,0,0,0,1,0,0,1,17.72753358339242,1,189,55065289.0
89,0.6841,1.1671,8.4508,1.4581,1.0364,4.8034,3.3831599999999997,8.4508,8.0,2019.0,3.0,0,0,2,2.8921312989558405,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,1,0,0,0,0,0,1,0,1,0,0.0,1,316,25373.0
119,1.0199,1.0199,1.3428,2.6083,1.2228,0.1964,1.27804,2.6083,8.0,2019.0,3.0,0,0,0,0.7763270357265679,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,1,15.424948670398354,1,179,38026103.0
119,0.979,8.7343,2.0869,1.3664,6.1578,0.648,3.79868,8.7343,2.0,2019.0,1.0,0,0,2,3.120857356176344,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,1,0,0,1,17.909855136853043,1,375,76419755.0
116,1.9783,1.4358,5.2432,2.532,1.009,1.1287,2.26974,5.2432,6.0,2019.0,2.0,1,0,1,1.5809578256234416,0.8,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,10,1,0,0,0,0,0,1,0,0,1,17.073607134447293,1,160,154608856.0
90,0.3306,3.4806,1.5188,1.067,1.2707,1.684,1.80422,3.4806,11.0,2019.0,4.0,0,1,1,0.864211114022494,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0.0,1,300,3955.0
120,4.073,0.4564,1.5946,0.9528,0.5533,4.0312,1.51766,4.0312,1.0,2019.0,1.0,0,0,1,1.3190248604177253,0.4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,13,1,0,0,0,0,0,1,0,0,1,17.893048018819147,1,321,32140970.0
87,2.0682,4.0899,9.2179,7.4681,11.5301,2.1888,6.89896,11.5301,10.0,2019.0,4.0,0,0,4,3.3830544208451627,0.4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,1,0,0,1,17.50439003707821,1,196,204394183.0
109,1.2858,2.0647,2.5786,3.5568,1.9476,1.5399,2.33752,3.5568,10.0,2019.0,4.0,0,0,1,0.693891822692846,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,15,1,0,0,0,0,0,1,0,0,1,16.300417291085605,1,385,22741061.0
132,0.2788,1.8896,1.8334,0.5713,0.8381,0.3135,1.08918,1.8896,10.0,2019.0,4.0,0,0,0,0.6522968508279033,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0.0,1,150,28000000.0
108,0.8642,1.5098,3.8204,1.8228,0.6406,1.6626,1.89124,3.8204,8.0,2019.0,3.0,0,0,1,1.0476846349928015,0.2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,13,1,0,0,0,0,0,1,0,0,1,17.034386422832473,1,271,104545505.0
121,1.1042,2.0697,0.977,1.0541,2.3924,0.2441,1.34746,2.3924,9.0,2019.0,3.0,0,0,0,0.7815669148575828,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,28,0,1,0,0,0,0,0,0,0,1,15.562969942511762,1,145,9923127.0
102,3.7689,2.8954,3.7844,1.697,3.3257,3.3468,3.00986,3.7844,5.0,2019.0,2.0,1,0,3,0.7141285811392791,0.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,1,15.607270193858982,1,255,24849029.0
110,0.5353,1.4491,0.47,0.5242,0.7627,0.4006,0.7213200000000001,1.4491,11.0,2019.0,4.0,0,1,0,0.3837330811905588,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0,1,0,0,0,0,0,1,0,0.0,1,167,2197075.0
87,0.909,1.9171,0.3776,0.8321,0.2345,0.0731,0.68688,1.9171,4.0,2019.0,2.0,0,0,0,0.6650650747107384,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,14.914123179965662,1,295,1292773.0
104,1.596,3.7922,3.0033,3.6714,3.4942,3.5765,3.5075200000000004,3.7922,5.0,2019.0,2.0,1,0,5,0.2709512236547383,0.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,1,0,0,1,16.213405921671733,1,114,15325468.0
109,1.1777,9.2179,12.3921,8.5132,4.4987,4.3144,7.787260000000001,12.3921,12.0,2019.0,4.0,0,1,5,3.05462451283296,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,1,17.281246492014,1,185,61404394.0
102,0.7501,6.5455,6.7014,2.9367,3.7757,4.0284,4.79754,6.7014,12.0,2019.0,4.0,0,1,4,1.5348293645874773,0.4,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,0,1,0,0,1,18.420680753952364,1,390,171616764.0
136,2.9722,1.2967,2.6216,1.8105,3.3677,1.4019,2.09968,3.3677,11.0,2019.0,4.0,0,1,1,0.7868384952453712,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,26,1,0,0,0,0,0,1,0,0,1,15.607270193858982,1,241,2576990.0
100,0.6197,3.1725,3.7411,5.9096,0.7749,3.1994,3.3595,5.9096,10.0,2019.0,4.0,0,0,4,1.636422117914568,0.2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,0,0,0,0,0,1,0,0,1,17.312018149733785,1,238,49900000.0
127,4.4431,6.3304,13.9576,3.1066,3.0413,2.0173,5.69064,13.9576,11.0,2019.0,4.0,0,1,4,4.380447749077712,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,27,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,242,13601384.0
99,0.5188,11.306,2.2085,1.7406,1.095,1.7335,3.61672,11.306,6.0,2019.0,2.0,1,0,1,3.8609202547579247,0.2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,1,0,0,1,18.132998684833918,1,202,16349303.0
93,3.1432,8.5859,2.1263,1.798,0.6814,0.2855,2.69542,8.5859,4.0,2019.0,2.0,0,0,1,3.022945776159407,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,1,0,0,1,16.012735246411598,1,352,123233739.0
126,4.0342,5.6532,6.4416,8.5132,4.8957,1.3285,5.36644,8.5132,1.0,2019.0,1.0,0,0,4,2.352311816575345,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,0,1,0,0,1,17.439851517607305,1,309,125856180.0
98,1.7643,5.7876,11.415,3.4987,6.199,4.7648,6.333019999999999,11.415,5.0,2019.0,2.0,1,0,5,2.706830208491105,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0.0,1,210,323754.0
109,5.0501,5.6421,5.8184,1.0434,0.4038,0.5156,2.68466,5.8184,10.0,2019.0,4.0,0,0,2,2.496704057432518,0.4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,21,1,0,0,0,0,0,1,0,0,1,16.213405921671733,1,124,18262464.0
103,2.9551,9.2173,2.2868,8.1247,7.2718,2.7481,5.929740000000001,9.2173,11.0,2019.0,4.0,0,1,3,2.8573018787660502,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,19,1,0,0,0,0,0,1,0,0,1,17.216707972959764,1,226,121600000.0
94,1.196,2.4406,13.9576,1.3485,3.8204,1.5314,4.6197,13.9576,5.0,2019.0,2.0,1,0,2,4.750201680771038,0.4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0,0,0,1,0,0,1,16.860033043306743,1,178,97400000.0
90,2.9117,3.4532,2.5003,1.4203,3.1249,1.7648,2.4527,3.4532,8.0,2019.0,3.0,0,0,2,0.7738443021693704,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,1,0,0,1,16.811242881518265,1,136,111037232.0
128,0.706,4.9758,1.8905,3.0699,2.9578,3.9588,3.37056,4.9758,12.0,2019.0,4.0,0,1,3,1.0367416854742553,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,0,1,0,0,0,1,16.68907525404123,1,148,61321941.0
116,4.3186,3.6946,0.2431,0.5523,3.8331,0.2501,1.71464,3.8331,9.0,2019.0,3.0,0,0,2,1.6774657094557848,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,1,14.077875591662238,1,332,9943901.0
102,1.0677,1.982,0.6885,1.2644,2.0477,2.0584,1.6082,2.0584,8.0,2019.0,3.0,0,0,0,0.5476519442127453,0.2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,1,0,0,1,0,0.0,1,508,48045728.0
101,0.6614,6.1001,3.7906,1.7863,1.4856,4.3261,3.4977400000000003,6.1001,11.0,2019.0,4.0,0,1,3,1.7042276310399385,0.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0,0,0,0,0,1,0,0,1,17.909855136853043,1,264,51000000.0
93,0.6634,0.5946,4.1113,0.4697,0.1216,0.4512,1.14968,4.1113,8.0,2019.0,3.0,0,0,1,1.4890602692973847,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0.0,1,145,912000.0
112,1.7399,2.337,3.3331,5.0078,2.3657,3.3289,3.2745,5.0078,12.0,2019.0,4.0,0,1,3,0.9711380849292235,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,1,0,0.0,1,284,309776.0
100,0.8885,4.311,4.0109,1.2838,1.3113,1.4358,2.47056,4.311,11.0,2019.0,4.0,0,1,2,1.3844044215474034,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,6,1,0,0,0,0,0,1,0,0,1,17.50439003707821,1,475,3485251.0
85,0.2885,0.0904,0.1959,0.1702,0.096,0.0416,0.11882,0.1959,8.0,2019.0,3.0,0,0,0,0.05634289307445971,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0.0,1,752,180000.0
103,0.2023,2.8383,2.5997,0.4369,0.2113,0.1392,1.24508,2.8383,8.0,2019.0,3.0,0,0,0,1.2098075787496125,0.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,6,0,0,1,0,0,0,0,0,0,1,14.403297778421795,1,95,1929915.0
82,0.0954,0.0954,1.4836,0.8874,0.2328,1.9899,0.93782,1.9899,12.0,2019.0,4.0,0,1,0,0.7230511694202562,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,1,0,1,0,0.0,1,137,8643.0
110,0.7182,1.3096,0.5061,0.574,2.4374,0.832,1.1318199999999998,2.4374,8.0,2019.0,3.0,0,0,0,0.7111575870367973,0.6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,1,15.76142084987672,1,371,1940234.0
102,2.2446,5.8441,4.6241,0.8326,2.8285,7.2024,4.2663400000000005,7.2024,8.0,2019.0,3.0,0,0,3,2.240344679374136,0.4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,0,1,0,0,1,17.707330876483063,1,376,120600000.0
97,0.7435,8.2132,6.199,2.8623,0.2494,1.862,3.87718,8.2132,12.0,2019.0,4.0,0,1,2,2.9135420754813204,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,19,1,0,0,0,0,0,1,0,0,1,16.012735246411598,1,349,146863.0
88,0.3859,2.4406,3.6624,2.4523,5.9237,2.3698,3.3697600000000003,5.9237,2.0,2019.0,1.0,0,0,2,1.36478854420749,0.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,10,1,0,0,0,0,0,1,0,0,1,17.249497794707484,1,364,48800000.0
116,1.6357,1.3844,3.9803,3.2321,1.9476,1.1798,2.34484,3.9803,4.0,2019.0,2.0,0,0,2,1.086234093738546,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,1,0,0,1,16.454567959008102,1,303,49200000.0
109,2.3561,3.9809,8.4854,2.3727,13.0992,3.4355,6.27474,13.0992,8.0,2019.0,3.0,0,0,4,4.000229338725468,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,9,1,0,0,0,0,0,1,0,0,1,17.909855136853043,1,241,2927708.0
