runtime,director_popularity,actor1_popularity,actor2_popularity,actor3_popularity,actor4_popularity,actor5_popularity,cast_pop_mean,cast_pop_max,release_year,release_month,release_quarter,release_month_sin,release_month_cos,is_summer_release,is_holiday_release,release_is_missing,star_count,cast_popularity_std,cast_popularity_range,top2_cast_pop_sum,cast_gender_ratio,director_is_female,director_pop_missing,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,num_genres,keyword_count,keyword_unique_ratio,kw_woman_director,kw_based_on_novel_or_book,kw_short_film,kw_sequel,kw_based_on_true_story,kw_duringcreditsstinger,kw_murder,kw_lgbt,kw_aftercreditsstinger,kw_biography,kw_coming_of_age,kw_revenge,kw_superhero,kw_gay_theme,kw_friendship,kw_new_york_city,kw_based_on_comic,kw_family,kw_anime,kw_amused,kw_remake,kw_love,kw_dystopia,kw_dark_comedy,kw_absurd,lang_en,lang_fr,lang_es,lang_ja,lang_de,lang_it,lang_tl,lang_ko,lang_other,is_english,has_overview,overview_char_count,overview_word_count,overview_unique_word_ratio,has_budget,log_budget,runtime_missing,log_runtime,popularity
102,0.8644,3.4908,0.0193,0.5015,0.2521,0.4297,0.93868,3.4908,2022.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.4387629380825737,3.4715000000000003,3.9923,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,152,27,0.9259259259259259,0,0.0,0,4.634728988229636,3.6481
96,0.2174,0.8643,4.1834,2.6625,2.2733,2.3359,2.46388,4.1834,2022.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,1.184013801439831,3.3190999999999997,6.8459,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,10,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,259,46,0.782608695652174,0,0.0,0,4.574710978503383,3.648
103,0.5811,0.2235,0.4591,0.6359,0.6898,0.5238,0.5064200000000001,0.6898,2022.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.18233092716267307,0.46629999999999994,1.3256999999999999,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,185,30,0.9666666666666667,1,14.70504696337587,0,4.6443908991413725,3.6469
142,3.0294,1.7041,3.0079,2.9661,1.5739,4.3756,2.7255200000000004,4.3756,2022.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,2,1.143449676199176,2.8017000000000003,7.3835,0.4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,216,40,0.875,1,17.01418371633128,0,4.962844630259907,3.6454
90,0.5582,0.7509,0.0281,0.7708,1.1858,0.3275,0.6126199999999999,1.1858,2022.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,0.4459917678612465,1.1577,1.9566,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,440,79,0.7974683544303798,0,0.0,0,4.51085950651685,3.6436
16,0.0336,2.7465,0.0143,0.0956,0.0071,0.0,0.715875,2.7465,2022.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,1.2158052948560472,2.7465,2.8421000000000003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,142,26,1.0,0,0.0,0,2.833213344056216,3.6409
76,0.085,0.1063,0.0746,0.6475,2.0415,0.3927,0.65252,2.0415,2022.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.8107319051326402,1.9669,2.689,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,166,29,0.9310344827586207,0,0.0,0,4.343805421853684,3.6376
15,0.0552,0.0496,0.0,0.0,0.0,0.0,0.0496,0.0496,2022.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,0.022181794336797914,0.0496,0.0496,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,222,34,0.9117647058823529,0,0.0,0,2.772588722239781,3.6365
91,1.3816,5.6295,5.048,1.0092,0.5642,2.0455,2.85928,5.6295,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,2,2.3354357295802424,5.065300000000001,10.6775,0.6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,295,49,0.8775510204081632,1,14.047867535020396,0,4.5217885770490405,3.6347
98,0.2082,0.3825,0.7829,0.4707,0.3801,0.3505,0.47334,0.7829,2022.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.17879431758308206,0.43240000000000006,1.2536,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,143,25,0.92,0,0.0,0,4.59511985013459,3.6344
167,0.4416,1.5948,0.333,0.7958,4.1309,0.3977,1.45044,4.1309,2022.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,1,1.5804424073657348,3.7978999999999994,5.7257,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,151,29,0.8275862068965517,0,0.0,0,5.123963979403259,3.633
94,0.0991,2.5413,1.0224,0.2867,0.173,0.6112,0.92692,2.5413,2022.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.9608974123182974,2.3683,3.5637,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,317,45,0.8444444444444444,0,0.0,0,4.553876891600541,3.6328
90,0.333,1.3701,0.3232,0.7974,0.5787,0.042,0.62228,1.3701,2022.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0.504473663336353,1.3281,2.1675,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,232,38,0.868421052631579,0,0.0,0,4.51085950651685,3.6288
90,0.2806,3.1204,0.3684,0.1138,0.2733,0.0582,0.78682,3.1204,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1.310364140992877,3.0622000000000003,3.4888,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,140,25,1.0,1,8.598035579260339,0,4.51085950651685,3.6278
7,0.2616,0.2314,2.2302,0.1829,0.0,0.0,0.8815,2.2302,2022.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.9568325820121303,2.2302,2.4616,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,140,23,1.0,0,0.0,0,2.0794415416798357,3.6252
74,0.1593,2.8265,1.4469,3.4537,5.0224,0.1337,2.5766400000000003,5.0224,2022.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,2,1.874678275864955,4.8887,8.4761,0.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,449,74,0.8378378378378378,0,0.0,0,4.31748811353631,3.6234
105,0.1209,2.1759,0.1189,2.6021,0.4215,0.276,1.11888,2.6021,2022.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,1.1740930976715602,2.4832,4.7780000000000005,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,307,55,0.8181818181818182,0,0.0,0,4.663439094112067,3.6205
16,0.0561,3.4638,0.5472,0.1254,0.3565,0.16,0.93058,3.4638,2022.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,1.4261714490200679,3.3384,4.011,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,147,28,0.8928571428571429,0,0.0,0,2.833213344056216,3.6194
15,0.0379,0.1478,0.0,0.0,0.0,0.0,0.1478,0.1478,2022.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.06609816941489377,0.1478,0.1478,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,235,40,0.825,0,0.0,0,2.772588722239781,3.6189
140,1.5541,5.2628,4.9758,1.4088,0.8837,1.6856,2.84334,5.2628,2022.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,2,2.099977868454808,4.3791,10.2386,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,12,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,522,82,0.7926829268292683,1,16.708804320421784,0,4.948759890378168,3.6151
90,1.0897,1.0897,0.5805,0.6361,0.7727,1.3311,0.88202,1.3311,2022.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0.3194313885641171,0.7505999999999999,2.4208,0.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,81,13,1.0,1,16.15731646026544,0,4.51085950651685,3.6116
92,3.6215,0.717,1.3884,0.7547,0.4562,0.3679,0.73684,1.3884,2022.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,0.4000370520339335,1.0205000000000002,2.1431,0.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,256,42,0.8333333333333334,0,0.0,0,4.532599493153256,3.6109
17,2.5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,673,125,0.752,0,0.0,0,2.8903717578961645,3.6108
10,1.0331,0.112,0.2255,0.0286,0.0802,0.1744,0.12414,0.2255,2022.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.0774692067856642,0.19690000000000002,0.39990000000000003,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,13,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,219,38,0.868421052631579,1,8.517393171418904,0,2.3978952727983707,3.6098
15,0.1459,2.351,3.8241,0.3451,0.4804,0.2297,1.44606,3.8241,2022.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.5888780988483666,3.5944000000000003,6.1751000000000005,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,184,30,0.9,1,10.308985993422082,0,2.772588722239781,3.6055
138,0.0609,0.2811,0.0538,0.1182,0.1471,0.1598,0.152,0.2811,2022.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.0829718928312474,0.2273,0.4409,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,91,14,0.9285714285714286,0,0.0,0,4.9344739331306915,3.6053
6,0.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.0,0.0,0.0,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,379,66,0.803030303030303,0,0.0,0,1.9459101490553132,3.6045
95,0.269,0.0707,0.269,0.0975,0.3206,1.9251,0.5365800000000001,1.9251,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.783592628219536,1.8544,2.2457000000000003,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,307,50,0.88,0,0.0,0,4.564348191467836,3.6005
12,0.1365,0.0416,0.0071,0.1214,2.5178,0.0,0.671975,2.5178,2022.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,1.1080246486427998,2.5178,2.6391999999999998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,79,15,0.8,0,0.0,0,2.5649493574615367,3.5973
115,1.1114,1.1056,1.3451,0.5831,1.4066,0.9378,1.07564,1.4066,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.33340528340144826,0.8235000000000001,2.7517,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,13,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,55,7,1.0,1,16.906553056777135,0,4.7535901911063645,3.5973
100,0.26,0.1614,2.0392,5.6465,4.6323,3.9013,3.2761400000000003,5.6465,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,3,2.1840459777669516,5.485099999999999,10.2788,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,153,28,0.8928571428571429,0,0.0,0,4.61512051684126,3.5968
150,0.545,1.8429,1.213,2.9609,0.1957,0.1677,1.27604,2.9609,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,1.1789412190605604,2.7932,4.8038,0.4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,164,29,0.8620689655172413,1,16.300417291085605,0,5.017279836814924,3.5956
0,0.0071,0.1609,0.084,1.3849,0.0214,0.0338,0.337,1.3849,2022.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,0.5883553815509807,1.3635,1.5458,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,116,17,0.9411764705882353,1,8.476579508530941,0,0.0,3.5951
23,0.0362,0.1266,0.0256,1.901,0.1956,0.0898,0.46772,1.901,2022.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.8035852985215695,1.8754,2.0966,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,238,38,0.8947368421052632,0,0.0,0,3.1780538303479458,3.5936
104,0.9674,3.8043,5.8669,1.5564,2.6362,2.8899,3.3507400000000005,5.8669,2022.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,2,1.618593121510159,4.3105,9.6712,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,12,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,216,33,0.9393939393939394,0,0.0,0,4.653960350157523,3.5921
15,0.0557,0.309,0.0839,0.6473,0.2412,0.0519,0.26666,0.6473,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.23814426929909524,0.5953999999999999,0.9562999999999999,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,81,14,0.9285714285714286,1,8.071218539969863,0,2.772588722239781,3.5902
90,3.4637,0.6355,9.2587,3.4637,2.1572,2.5994,3.6229,9.2587,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,2,3.313154606262738,8.623199999999999,12.722399999999999,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,227,38,0.7368421052631579,0,0.0,0,4.51085950651685,3.5889
87,0.2925,0.7597,0.3827,2.4255,0.7107,0.7995,1.01562,2.4255,2022.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,0,0.8052217781456237,2.0428,3.225,0.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,461,73,0.7397260273972602,0,0.0,0,4.477336814478207,3.5861
106,4.6156,0.7299,1.0672,0.3654,0.3568,0.8344,0.67074,1.0672,2022.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.307918768508839,0.7103999999999999,1.9016,0.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,108,18,0.9444444444444444,0,0.0,0,4.672828834461906,3.583
73,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,544,87,0.8275862068965517,0,0.0,0,4.30406509320417,3.5827
70,0.4571,2.0288,0.4933,1.5824,0.0828,0.2958,0.8966200000000001,2.0288,2022.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.8570414879105911,1.946,3.6112,0.25,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,239,37,0.972972972972973,0,0.0,0,4.2626798770413155,3.5825
107,5.7074,5.7074,0.3384,0.2963,0.1151,0.413,1.37404,5.7074,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,1,2.4249025966005315,5.5923,6.1204,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,276,47,0.8723404255319149,0,0.0,0,4.68213122712422,3.5821
34,0.2169,2.3248,0.5287,0.0781,0.2034,0.1241,0.6518200000000001,2.3248,2022.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.9516753842566278,2.2467,2.8535000000000004,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,440,75,0.7866666666666666,0,0.0,0,3.5553480614894135,3.5757
9,0.072,0.0503,0.072,0.0,0.0,0.0,0.0611499999999999,0.072,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.034360704300115855,0.072,0.12229999999999999,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,9,0.8888888888888888,0,0.0,0,2.302585092994046,3.5703
0,0.5453,2.0471,0.0,0.0,0.0,0.0,2.0471,2.0471,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.915490951347964,2.0471,2.0471,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,776,122,0.7377049180327869,0,0.0,0,0.0,3.565
5,0.5265,0.5481,0.0975,0.4016,1.6042,0.2147,0.5732200000000001,1.6042,2022.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.6016332578905524,1.5067000000000002,2.1523000000000003,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,97,17,0.9411764705882353,0,0.0,0,1.791759469228055,3.5642
0,0.0639,0.2625,0.2062,0.0429,3.9919,0.0,1.125875,3.9919,2022.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,1,1.7314898397045244,3.9919,4.2543999999999995,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,3.5621
112,0.6906,1.4856,1.8449,0.0964,0.1992,1.0511,0.93544,1.8449,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.7728531898103287,1.7485,3.3305,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,8,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,168,27,0.8888888888888888,0,0.0,0,4.727387818712341,3.558
124,0.1147,3.1164,0.1699,0.2626,0.0852,0.0193,0.73068,3.1164,2022.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1.3367814843870334,3.0971,3.379,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,247,42,0.7857142857142857,0,0.0,0,4.8283137373023015,3.5579
124,1.2252,1.4932,1.1974,1.7164,0.3976,1.2357,1.20806,1.7164,2022.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.4993589370382791,1.3188,3.2096,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,231,42,0.8333333333333334,0,0.0,0,4.8283137373023015,3.5536
89,0.6745,0.5429,1.6868,0.1527,1.9259,0.2352,0.9087,1.9259,2022.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.8365230630413006,1.7731999999999999,3.6127000000000002,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5,13,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,127,22,0.9090909090909091,0,0.0,0,4.499809670330265,3.5533
